order_id,delivery_date,user_id,user_age,has_fruits_or_vegetables,has_cold_products,user_number_of_orders_total,products_quantity_total,number_of_items_total,orders_received_in_full_total,orders_received_on_time_total,order_total_value,number_of_boxes,distance_from_hub
1000,2/17/20,72,59,TRUE,TRUE,1,47,6,0,1,538.3374111,4,3.604686537
1001,2/18/20,64,53,FALSE,TRUE,1,123,11,0,0,892.9985664,5,4.065547898
1002,2/18/20,98,61,FALSE,TRUE,1,109,8,0,1,1020.949551,2,4.542856906
1003,2/18/20,135,49,TRUE,FALSE,1,86,9,0,0,826.7294012,5,6.159828304
1004,2/18/20,155,35,TRUE,FALSE,1,110,12,1,1,1022.514304,5,3.767514876
1005,2/18/20,93,22,FALSE,TRUE,1,198,17,0,1,2194.104454,4,2.709455025
1006,2/19/20,159,75,TRUE,FALSE,1,39,3,1,0,411.764,2,4.599797288
1007,2/19/20,48,31,FALSE,TRUE,1,2,1,1,0,18.9,1,2.462335212
1008,2/19/20,99,32,TRUE,FALSE,1,118,9,1,1,1400.872997,5,6.771179784
1009,2/19/20,178,51,FALSE,FALSE,1,28,2,1,0,414.834,1,4.388328046
1010,2/20/20,51,55,FALSE,TRUE,1,148,13,0,0,1511.98189,3,4.918648875
1011,2/21/20,98,61,FALSE,FALSE,2,137,10,0,2,1477.106451,3,4.542856906
1012,2/22/20,98,61,FALSE,TRUE,3,3,1,0,2,14.369346,1,4.542856906
1013,2/22/20,74,40,TRUE,TRUE,1,67,6,0,0,1042.592747,5,6.16460147
1014,2/23/20,20,38,FALSE,FALSE,1,133,12,1,0,1241.322288,3,6.309900483
1015,2/23/20,187,29,FALSE,FALSE,1,8,1,0,0,110.560832,3,4.747390449
1016,2/23/20,179,29,FALSE,FALSE,1,124,16,0,1,1600.276483,1,3.515846652
1017,2/23/20,219,48,TRUE,TRUE,1,96,12,0,1,979.4457185,5,3.445143709
1018,2/23/20,212,26,TRUE,TRUE,1,203,18,1,1,2189.176562,1,3.860844299
1019,2/23/20,173,34,TRUE,FALSE,1,179,17,0,0,1935.623399,5,3.16543523
1020,2/23/20,49,41,FALSE,FALSE,1,63,5,0,0,508.9438072,5,4.766946844
1021,2/24/20,65,42,FALSE,TRUE,1,144,13,0,0,1631.131156,2,5.073594428
1022,2/25/20,151,69,FALSE,FALSE,1,187,15,1,0,2313.231082,5,4.671148848
1023,2/26/20,109,42,TRUE,FALSE,1,192,17,1,0,2067.167046,1,7.580989779
1024,2/27/20,177,58,FALSE,FALSE,1,211,19,0,1,1862.76746,5,1.418204562
1025,2/28/20,151,69,FALSE,TRUE,2,181,18,1,1,2227.263767,4,4.671148848
1026,2/28/20,126,25,FALSE,TRUE,1,57,5,0,0,700.9064434,3,5.547826017
1027,2/28/20,105,40,TRUE,TRUE,1,134,15,0,0,1448.15285,3,3.98675023
1028,2/28/20,203,66,TRUE,TRUE,1,47,4,0,1,708.5091,4,9.115185613
1029,2/28/20,176,22,TRUE,TRUE,1,135,13,0,0,1391.948769,3,5.308833282
1030,2/29/20,43,48,FALSE,TRUE,1,135,12,1,1,1757.94068,4,1.957685164
1031,3/1/20,12,22,FALSE,FALSE,1,87,6,1,1,898.0446,4,6.34658016
1032,3/2/20,199,80,FALSE,FALSE,1,173,16,0,1,1730.758006,1,6.113847558
1033,3/2/20,167,64,TRUE,FALSE,1,244,19,0,1,2326.052006,4,1.924205587
1034,3/2/20,73,30,TRUE,FALSE,1,20,1,0,0,120,4,4.498322115
1035,3/2/20,207,67,TRUE,TRUE,1,13,1,0,1,169,1,2.814448525
1036,3/2/20,181,52,FALSE,FALSE,1,129,12,0,0,1286.185724,4,5.63413929
1037,3/2/20,31,33,FALSE,FALSE,1,20,2,0,1,103.8,1,0.355831462
1038,3/2/20,229,52,TRUE,FALSE,1,17,3,1,0,118.0146,1,10.72730867
1039,3/2/20,212,26,FALSE,FALSE,2,150,15,1,1,1667.190958,3,3.860844299
1040,3/2/20,135,49,TRUE,TRUE,2,64,4,1,0,640.300333,1,6.159828304
1041,3/2/20,71,69,TRUE,FALSE,1,160,13,0,0,1592.71581,5,4.493542256
1042,3/2/20,25,38,FALSE,TRUE,1,175,14,0,0,2047.637503,5,6.446139833
1043,3/2/20,10,23,FALSE,FALSE,1,109,13,1,0,1069.920228,2,1.565371878
1044,3/3/20,213,55,TRUE,FALSE,1,141,16,1,0,1583.803644,5,6.062969583
1045,3/3/20,86,48,TRUE,TRUE,1,60,5,0,1,878.31148,2,6.118773585
1046,3/3/20,54,19,TRUE,TRUE,1,82,6,1,0,967.808,2,6.23368774
1047,3/4/20,159,75,TRUE,FALSE,2,38,3,2,0,272.4784659,3,4.599797288
1048,3/5/20,54,19,FALSE,TRUE,2,164,14,1,0,1866.982583,2,6.23368774
1049,3/5/20,66,23,TRUE,TRUE,1,71,7,1,0,658.8469705,3,2.552869138
1050,3/6/20,197,28,TRUE,FALSE,1,80,7,0,1,802.1818454,4,3.15612826
1051,3/7/20,176,22,TRUE,TRUE,2,80,9,0,0,671.1389663,2,5.308833282
1052,3/7/20,103,77,FALSE,TRUE,1,227,19,1,1,2157.961723,2,4.15081894
1053,3/7/20,182,64,FALSE,FALSE,1,191,17,0,0,1800.307231,4,1.093291011
1054,3/7/20,210,37,TRUE,FALSE,1,117,10,0,1,1245.026289,4,1.6848345
1055,3/7/20,2,36,FALSE,TRUE,1,89,7,0,0,782.6285873,4,7.346256146
1056,3/7/20,192,24,TRUE,TRUE,1,75,8,0,0,995.5951985,4,1.034471804
1057,3/7/20,181,52,TRUE,TRUE,2,33,3,0,0,287.1724771,1,5.63413929
1058,3/7/20,244,55,TRUE,TRUE,1,217,19,0,1,2544.016325,1,7.432578625
1059,3/7/20,88,76,TRUE,TRUE,1,16,1,1,0,133.1067788,4,8.9264517
1060,3/7/20,229,52,TRUE,FALSE,2,21,2,1,1,307.2501709,5,10.72730867
1061,3/7/20,193,74,TRUE,TRUE,1,89,10,0,0,1115.979294,2,5.538858462
1062,3/7/20,97,43,TRUE,TRUE,1,78,9,1,1,1007.807441,3,7.461175708
1063,3/7/20,160,61,TRUE,FALSE,1,80,6,0,0,794.7378756,3,3.464179791
1064,3/7/20,101,68,TRUE,TRUE,1,22,2,1,1,342.344,1,7.237996284
1065,3/7/20,16,27,FALSE,TRUE,1,139,14,0,1,1272.884066,4,7.866926004
1066,3/8/20,227,26,TRUE,FALSE,1,89,7,0,1,938.2887763,2,4.47458429
1067,3/8/20,48,31,FALSE,FALSE,2,101,8,2,0,1075.597654,2,2.462335212
1068,3/9/20,69,60,FALSE,FALSE,1,124,13,1,0,1157.793869,5,2.035294153
1069,3/10/20,146,30,TRUE,FALSE,1,175,16,1,0,2136.17663,5,4.683042343
1070,3/11/20,128,20,TRUE,FALSE,1,52,7,0,1,700.521,1,2.66725904
1071,3/12/20,218,79,TRUE,FALSE,1,95,15,0,0,974.5989332,5,4.639080769
1072,3/12/20,202,63,FALSE,FALSE,1,6,1,0,0,33.12,1,4.057888646
1073,3/13/20,167,64,TRUE,TRUE,2,63,6,0,1,496.12178,4,1.924205587
1074,3/13/20,244,55,FALSE,TRUE,2,125,12,1,1,1437.778146,5,7.432578625
1075,3/14/20,75,78,FALSE,TRUE,1,125,10,1,1,1060.472399,3,4.426687801
1076,3/15/20,165,65,FALSE,TRUE,1,58,4,0,1,498.742935,5,4.352632395
1077,3/15/20,69,60,FALSE,TRUE,2,193,19,2,1,2119.280442,5,2.035294153
1078,3/15/20,177,58,FALSE,TRUE,2,80,8,0,2,684.213,5,1.418204562
1079,3/15/20,97,43,FALSE,TRUE,2,166,18,1,2,2083.622746,3,7.461175708
1080,3/15/20,15,42,TRUE,FALSE,1,126,12,1,1,1314.445001,1,0.44689642
1081,3/16/20,224,63,TRUE,FALSE,1,106,10,0,0,934.2606654,5,3.674546419
1082,3/17/20,61,49,FALSE,FALSE,1,110,11,1,0,1420.256504,4,6.740970063
1083,3/17/20,184,35,TRUE,TRUE,1,149,16,0,0,1854.64525,1,9.0250165
1084,3/17/20,8,47,TRUE,FALSE,1,91,7,1,1,556.8256341,4,11.22596076
1085,3/18/20,242,27,TRUE,TRUE,1,195,20,1,1,1974.665772,3,9.491452817
1086,3/18/20,213,55,TRUE,FALSE,2,75,8,2,1,847.9047159,5,6.062969583
1087,3/18/20,159,75,FALSE,TRUE,3,105,13,2,0,1541.71964,2,4.599797288
1088,3/18/20,12,22,FALSE,FALSE,2,20,2,1,1,356.524,4,6.34658016
1089,3/18/20,179,29,TRUE,TRUE,2,79,7,1,1,607.11542,1,3.515846652
1090,3/19/20,184,35,FALSE,TRUE,2,162,15,1,0,1359.366791,3,9.0250165
1091,3/19/20,208,61,FALSE,FALSE,1,134,15,0,1,1221.778375,3,3.471250388
1092,3/19/20,1,60,FALSE,FALSE,1,132,16,1,0,1522.489051,1,5.177537469
1093,3/19/20,176,22,TRUE,FALSE,3,64,7,0,0,708.0895351,4,5.308833282
1094,3/20/20,80,52,TRUE,TRUE,1,208,16,1,1,2509.445842,4,9.825675611
1095,3/20/20,107,35,TRUE,TRUE,1,178,16,0,1,2084.08414,2,3.466821668
1096,3/20/20,29,24,TRUE,FALSE,1,120,15,1,0,1432.027295,3,9.78890618
1097,3/20/20,114,20,TRUE,FALSE,1,76,9,1,0,1004.242433,4,3.745891145
1098,3/21/20,201,65,TRUE,FALSE,1,182,15,0,1,2171.413656,5,5.954654784
1099,3/21/20,4,76,TRUE,TRUE,1,183,19,1,0,2490.68154,4,6.483658609
1100,3/21/20,24,76,FALSE,FALSE,1,177,16,1,0,1596.155959,2,5.96523862
1101,3/22/20,202,63,FALSE,TRUE,2,169,18,1,0,1709.507352,5,4.057888646
1102,3/23/20,110,46,TRUE,TRUE,1,96,11,0,1,1198.904837,3,7.288670214
1103,3/23/20,66,23,FALSE,TRUE,2,90,9,2,0,1027.827413,2,2.552869138
1104,3/24/20,217,25,TRUE,TRUE,1,176,17,0,0,2017.024848,1,6.239347823
1105,3/25/20,61,49,FALSE,TRUE,2,80,6,1,0,1001.246041,2,6.740970063
1106,3/26/20,191,44,TRUE,TRUE,1,74,9,0,0,852.365527,2,5.446709794
1107,3/26/20,150,20,TRUE,FALSE,1,46,4,0,1,511.52,2,3.776843847
1108,3/26/20,189,60,FALSE,FALSE,1,188,20,1,0,2134.138548,3,6.752486562
1109,3/26/20,184,35,TRUE,TRUE,3,246,19,2,1,2449.603733,1,9.0250165
1110,3/27/20,78,63,TRUE,TRUE,1,35,5,1,0,374.49,4,5.208313009
1111,3/28/20,180,60,FALSE,TRUE,1,138,13,1,1,1483.9214,2,6.44017571
1112,3/28/20,105,40,TRUE,FALSE,2,111,11,1,0,1457.156156,4,3.98675023
1113,3/28/20,17,57,FALSE,FALSE,1,162,14,1,0,2137.517607,1,3.677748814
1114,3/28/20,38,79,FALSE,FALSE,1,8,1,0,0,120.8,5,5.566147437
1115,3/29/20,20,38,TRUE,FALSE,2,121,13,2,1,1273.799588,4,6.309900483
1116,3/29/20,245,28,FALSE,TRUE,1,225,20,1,1,2741.390986,4,4.032354144
1117,3/29/20,113,29,FALSE,FALSE,1,109,9,0,1,1074.373046,3,8.159944415
1118,3/29/20,187,29,FALSE,FALSE,2,151,11,0,1,1454.813138,2,4.747390449
1119,3/29/20,218,79,TRUE,TRUE,2,73,7,0,0,1040.188517,5,4.639080769
1120,3/29/20,103,77,FALSE,FALSE,2,122,14,2,2,1178.315585,4,4.15081894
1121,3/30/20,171,36,TRUE,FALSE,1,63,5,1,1,707.2,3,6.414425072
1122,3/30/20,127,64,FALSE,FALSE,1,92,11,0,1,971.4500691,2,3.8351684
1123,3/31/20,232,40,FALSE,TRUE,1,45,4,1,0,493.8683023,3,9.71156668
1124,3/31/20,43,48,FALSE,FALSE,2,136,14,2,1,1208.591927,1,1.957685164
1125,3/31/20,164,40,FALSE,TRUE,1,140,16,0,1,1289.822693,1,4.013956275
1126,3/31/20,59,64,FALSE,TRUE,1,248,20,0,1,2974.139065,3,1.208425694
1127,3/31/20,67,48,TRUE,TRUE,1,28,4,0,0,186.236734,4,1.434118821
1128,4/1/20,156,19,TRUE,TRUE,1,175,18,1,0,2077.874646,4,6.91299264
1129,4/2/20,18,40,FALSE,FALSE,1,58,8,1,1,489.52658,2,2.075496743
1130,4/3/20,161,41,FALSE,FALSE,1,120,11,1,1,1789.073184,1,2.303222178
1131,4/3/20,198,25,FALSE,FALSE,1,50,6,1,0,734.7419307,3,1.630032533
1132,4/4/20,190,32,FALSE,FALSE,1,157,15,0,1,1676.524135,5,5.998245027
1133,4/4/20,245,28,FALSE,FALSE,2,53,3,1,2,958.8730938,2,4.032354144
1134,4/5/20,3,78,FALSE,TRUE,1,20,1,1,0,234.28,3,4.487025942
1135,4/5/20,78,63,TRUE,FALSE,2,118,12,1,0,1720.718165,3,5.208313009
1136,4/6/20,168,32,TRUE,FALSE,1,53,5,0,0,623.4715845,3,4.81607685
1137,4/7/20,126,25,TRUE,FALSE,2,90,6,1,0,1274.3854,1,5.547826017
1138,4/8/20,56,65,TRUE,FALSE,1,150,17,1,0,1986.465655,4,1.34650749
1139,4/8/20,153,24,FALSE,FALSE,1,99,7,0,0,1226.656542,1,3.759396046
1140,4/8/20,46,35,TRUE,FALSE,1,20,2,1,1,134.2041572,4,3.946750704
1141,4/8/20,194,19,FALSE,TRUE,1,162,14,1,1,1684.631166,5,3.425864994
1142,4/8/20,179,29,TRUE,TRUE,3,82,8,2,1,787.196932,5,3.515846652
1143,4/9/20,114,20,FALSE,TRUE,2,68,6,1,0,889.7693945,2,3.745891145
1144,4/10/20,207,67,TRUE,TRUE,2,196,19,1,2,2430.041841,1,2.814448525
1145,4/10/20,149,61,FALSE,FALSE,1,9,1,1,0,128.736,1,4.006592171
1146,4/10/20,69,60,FALSE,FALSE,3,135,15,2,1,1298.006336,1,2.035294153
1147,4/10/20,242,27,TRUE,TRUE,2,134,12,1,2,1758.992455,3,9.491452817
1148,4/11/20,6,42,FALSE,FALSE,1,160,15,1,0,1646.196847,5,3.6884945
1149,4/11/20,237,20,TRUE,FALSE,1,128,15,1,1,1540.983107,4,3.077430543
1150,4/11/20,247,65,TRUE,TRUE,1,179,19,1,0,1876.064412,1,0.862449987
1151,4/12/20,192,24,TRUE,FALSE,2,134,14,1,1,1430.135501,1,1.034471804
1152,4/12/20,233,50,TRUE,FALSE,1,103,13,0,1,1131.320321,3,5.321167861
1153,4/12/20,98,61,FALSE,FALSE,4,55,5,1,3,325.8408664,5,4.542856906
1154,4/12/20,123,72,FALSE,FALSE,1,80,6,1,1,859.7138128,4,3.086651429
1155,4/12/20,146,30,TRUE,FALSE,2,140,12,2,0,1709.440252,3,4.683042343
1156,4/13/20,230,41,FALSE,TRUE,1,79,7,1,1,895.1529302,5,3.873706791
1157,4/13/20,2,36,FALSE,FALSE,2,90,7,0,1,815.4466915,5,7.346256146
1158,4/13/20,205,23,TRUE,TRUE,1,60,6,1,0,514.4227367,2,3.374407019
1159,4/13/20,120,34,FALSE,TRUE,1,146,14,1,0,1917.968507,4,4.805634239
1160,4/14/20,201,65,FALSE,FALSE,2,197,19,1,1,2198.926614,1,5.954654784
1161,4/14/20,148,28,TRUE,FALSE,1,165,17,1,1,1631.393908,3,8.600120632
1162,4/15/20,219,48,FALSE,TRUE,2,150,15,0,1,1468.003973,1,3.445143709
1163,4/15/20,241,73,FALSE,FALSE,1,94,10,1,1,1050.635319,3,10.50449338
1164,4/16/20,54,19,FALSE,TRUE,3,88,11,2,0,969.0293371,1,6.23368774
1165,4/16/20,159,75,TRUE,FALSE,4,9,1,3,1,92.25,5,4.599797288
1166,4/16/20,70,57,TRUE,FALSE,1,64,5,1,0,625.0924414,2,11.58906147
1167,4/16/20,146,30,TRUE,FALSE,3,220,18,3,1,2266.915068,4,4.683042343
1168,4/16/20,236,59,TRUE,TRUE,1,223,20,1,0,2037.847891,1,6.818023448
1169,4/16/20,187,29,FALSE,TRUE,3,107,9,0,1,1270.687545,5,4.747390449
1170,4/17/20,66,23,FALSE,TRUE,3,135,14,3,1,1495.352758,1,2.552869138
1171,4/18/20,172,48,TRUE,FALSE,1,10,1,0,0,176.7,5,8.102334817
1172,4/19/20,17,57,TRUE,FALSE,2,28,4,1,0,296.97,5,3.677748814
1173,4/20/20,173,34,FALSE,FALSE,2,108,11,1,1,1584.338152,3,3.16543523
1174,4/20/20,214,77,TRUE,TRUE,1,225,19,1,0,2390.499812,4,3.843277296
1175,4/21/20,223,37,FALSE,TRUE,1,136,14,0,1,1234.028316,1,1.252994753
1176,4/22/20,16,27,FALSE,TRUE,2,44,5,1,2,355.5160762,5,7.866926004
1177,4/22/20,240,76,TRUE,FALSE,1,57,5,1,1,474.3069078,1,4.653037708
1178,4/22/20,62,46,TRUE,TRUE,1,96,9,0,1,752.2149355,2,8.480562385
1179,4/22/20,165,65,FALSE,FALSE,2,231,19,0,2,2424.710949,4,4.352632395
1180,4/22/20,93,22,FALSE,FALSE,2,153,15,0,2,1662.451671,1,2.709455025
1181,4/22/20,43,48,TRUE,TRUE,3,72,5,3,2,715.71615,5,1.957685164
1182,4/23/20,88,76,TRUE,TRUE,2,61,7,1,0,510.3298589,2,8.9264517
1183,4/24/20,160,61,TRUE,FALSE,2,102,8,1,0,1333.86556,4,3.464179791
1184,4/24/20,135,49,TRUE,FALSE,3,222,20,2,0,2401.147637,4,6.159828304
1185,4/25/20,219,48,TRUE,TRUE,3,35,2,1,1,205.188,3,3.445143709
1186,4/25/20,217,25,FALSE,FALSE,2,130,11,0,0,1364.661434,4,6.239347823
1187,4/25/20,141,21,FALSE,TRUE,1,157,12,0,1,1578.893276,3,5.609788454
1188,4/26/20,63,46,TRUE,TRUE,1,17,1,1,1,102,2,7.558361187
1189,4/27/20,10,23,FALSE,TRUE,2,71,7,2,0,1034.929586,4,1.565371878
1190,4/28/20,245,28,TRUE,FALSE,3,17,2,1,3,316.5464,2,4.032354144
1191,4/28/20,8,47,FALSE,TRUE,2,18,2,1,2,187.6336,2,11.22596076
1192,4/28/20,177,58,FALSE,FALSE,3,183,20,0,3,2318.867059,2,1.418204562
1193,4/29/20,86,48,FALSE,FALSE,2,135,16,1,1,1544.806405,3,6.118773585
1194,4/29/20,250,65,FALSE,FALSE,1,43,6,1,1,635.6248115,1,5.809666631
1195,4/30/20,179,29,FALSE,TRUE,4,178,17,3,1,2073.339885,5,3.515846652
1196,4/30/20,14,46,FALSE,FALSE,1,92,8,1,0,862.9756465,1,3.981096043
1197,5/1/20,112,71,FALSE,TRUE,1,19,1,1,1,261.63,4,0.271843242
1198,5/1/20,129,18,TRUE,FALSE,1,86,8,0,0,777.329,4,3.029493236
1199,5/2/20,8,47,TRUE,TRUE,3,101,10,2,3,962.4659584,5,11.22596076
1200,5/2/20,122,28,FALSE,TRUE,1,198,19,1,0,2531.916861,2,1.023942518
1201,5/2/20,130,18,FALSE,TRUE,1,146,16,0,0,1896.137757,5,3.752222012
1202,5/2/20,203,66,FALSE,FALSE,2,226,19,0,2,2518.829975,4,9.115185613
1203,5/2/20,115,39,FALSE,TRUE,1,193,19,0,1,1941.813897,2,2.519797441
1204,5/2/20,55,58,TRUE,TRUE,1,11,1,1,0,101.7422651,3,4.672475358
1205,5/2/20,245,28,FALSE,TRUE,4,186,18,1,3,2175.078179,5,4.032354144
1206,5/2/20,222,54,FALSE,FALSE,1,83,10,0,0,913.2877386,1,0.530450323
1207,5/2/20,173,34,FALSE,TRUE,3,84,6,2,2,1259.815635,2,3.16543523
1208,5/2/20,154,30,TRUE,TRUE,1,64,7,1,1,579.4326219,4,5.248374771
1209,5/2/20,113,29,FALSE,TRUE,2,97,8,1,2,1500.050406,4,8.159944415
1210,5/3/20,44,29,FALSE,FALSE,1,138,14,1,0,1290.1999,1,7.512703976
1211,5/3/20,76,28,TRUE,FALSE,1,117,9,0,1,1309.226635,3,3.746495834
1212,5/3/20,64,53,TRUE,FALSE,2,34,3,1,1,180.06994,4,4.065547898
1213,5/4/20,16,27,TRUE,FALSE,3,108,10,1,3,1294.3974,3,7.866926004
1214,5/5/20,70,57,FALSE,FALSE,2,139,15,2,1,1576.475484,3,11.58906147
1215,5/5/20,118,59,TRUE,FALSE,1,11,2,1,0,79.49971356,4,2.128055037
1216,5/5/20,107,35,TRUE,TRUE,2,170,15,0,1,1258.97889,4,3.466821668
1217,5/5/20,4,76,TRUE,TRUE,2,164,16,1,1,1941.387357,2,6.483658609
1218,5/5/20,20,38,TRUE,FALSE,3,37,5,3,1,557.9270828,4,6.309900483
1219,5/6/20,220,28,FALSE,TRUE,1,122,11,1,1,1554.868916,1,1.635582894
1220,5/7/20,10,23,TRUE,TRUE,3,166,18,3,0,2518.069781,1,1.565371878
1221,5/8/20,2,36,TRUE,FALSE,3,88,7,0,2,1074.110232,4,7.346256146
1222,5/9/20,157,43,TRUE,FALSE,1,204,19,1,1,2173.202239,1,2.890544462
1223,5/9/20,122,28,TRUE,FALSE,2,32,6,2,0,395.904,4,1.023942518
1224,5/9/20,31,33,FALSE,FALSE,2,54,5,1,1,505.9165401,5,0.355831462
1225,5/9/20,124,20,TRUE,FALSE,1,149,14,1,0,1886.08852,5,6.537811778
1226,5/9/20,171,36,FALSE,TRUE,2,1,1,1,1,7.8,1,6.414425072
1227,5/10/20,55,58,TRUE,TRUE,2,48,3,1,0,588.185732,2,4.672475358
1228,5/10/20,97,43,TRUE,TRUE,3,97,11,2,2,1209.852838,2,7.461175708
1229,5/10/20,153,24,TRUE,FALSE,2,47,3,1,0,523.17,1,3.759396046
1230,5/11/20,148,28,TRUE,TRUE,2,211,19,1,1,2769.82705,4,8.600120632
1231,5/11/20,112,71,FALSE,TRUE,2,42,5,2,1,503.628803,5,0.271843242
1232,5/12/20,208,61,TRUE,FALSE,2,61,5,0,1,422.35096,2,3.471250388
1233,5/12/20,99,32,FALSE,TRUE,2,97,10,1,2,948.9589332,2,6.771179784
1234,5/13/20,43,48,TRUE,FALSE,4,158,16,4,3,1827.424681,1,1.957685164
1235,5/13/20,67,48,FALSE,TRUE,2,57,7,1,1,752.4327152,1,1.434118821
1236,5/14/20,224,63,TRUE,FALSE,2,115,14,1,0,1561.369215,4,3.674546419
1237,5/15/20,182,64,FALSE,TRUE,2,163,16,1,0,1919.004484,2,1.093291011
1238,5/15/20,16,27,TRUE,FALSE,4,181,15,1,3,1417.715148,5,7.866926004
1239,5/16/20,237,20,FALSE,FALSE,2,184,20,1,2,2165.415143,2,3.077430543
1240,5/16/20,48,31,TRUE,FALSE,3,218,19,3,0,2390.766531,5,2.462335212
1241,5/16/20,80,52,TRUE,FALSE,2,49,4,1,2,499.964565,2,9.825675611
1242,5/17/20,167,64,FALSE,TRUE,3,22,2,1,2,220.128,5,1.924205587
1243,5/18/20,2,36,FALSE,FALSE,4,63,11,1,2,839.2808649,3,7.346256146
1244,5/18/20,245,28,FALSE,TRUE,5,220,18,1,4,2350.087793,3,4.032354144
1245,5/19/20,241,73,FALSE,TRUE,2,90,7,2,1,757.50332,1,10.50449338
1246,5/19/20,48,31,FALSE,TRUE,4,122,11,4,1,1452.801194,5,2.462335212
