order_id,delivery_date,user_id,user_age,has_fruits_or_vegetables,has_cold_products,user_number_of_orders_total,products_quantity_total,number_of_items_total,orders_received_in_full_total,orders_received_on_time_total,order_total_value,number_of_boxes,distance_from_hub
1500,8/4/20,132,62,TRUE,TRUE,2,268,20,0,2,2540.727457,5,6.783002549
1501,8/4/20,168,32,FALSE,TRUE,4,135,12,1,1,1788.356149,3,4.81607685
1502,8/5/20,195,61,FALSE,TRUE,2,76,7,1,0,708.160145,2,5.498836519
1503,8/5/20,47,66,FALSE,TRUE,3,80,11,2,1,1115.966407,2,3.78072899
1504,8/6/20,90,66,TRUE,FALSE,3,12,3,2,1,183,2,7.21004567
1505,8/6/20,150,20,TRUE,TRUE,3,39,5,0,3,338.7876,3,3.776843847
1506,8/6/20,225,42,FALSE,TRUE,1,170,17,0,0,1816.158884,3,4.860794816
1507,8/7/20,86,48,TRUE,TRUE,5,97,7,4,2,635.3260361,4,6.118773585
1508,8/7/20,231,30,TRUE,FALSE,3,190,19,2,2,2300.735837,5,6.941159977
1509,8/7/20,184,35,TRUE,FALSE,5,121,12,2,1,1699.58495,4,9.0250165
1510,8/7/20,82,21,FALSE,TRUE,3,211,16,2,3,2676.270733,4,3.99795301
1511,8/8/20,108,18,TRUE,TRUE,2,98,7,2,0,1047.312453,5,10.64081046
1512,8/8/20,227,26,FALSE,FALSE,3,194,18,1,2,2422.733511,2,4.47458429
1513,8/9/20,206,43,TRUE,FALSE,1,94,11,0,1,930.1765671,2,4.653985834
1514,8/9/20,172,48,TRUE,TRUE,4,63,6,1,3,610.4234641,5,8.102334817
1515,8/10/20,57,39,FALSE,TRUE,1,59,4,0,0,773.52006,3,7.102426244
1516,8/11/20,250,65,FALSE,TRUE,7,223,20,5,5,2987.41357,1,5.809666631
1517,8/12/20,5,65,TRUE,FALSE,3,181,13,3,2,1821.614158,4,2.554377474
1518,8/12/20,21,37,FALSE,FALSE,3,177,18,1,1,2318.825686,4,7.356249582
1519,8/12/20,185,65,TRUE,TRUE,5,35,4,2,2,252.384,2,3.965969576
1520,8/12/20,202,63,TRUE,TRUE,4,184,19,2,1,2126.639932,5,4.057888646
1521,8/13/20,166,36,FALSE,TRUE,1,146,14,1,1,1640.001701,1,10.39977835
1522,8/13/20,175,57,FALSE,FALSE,1,162,16,1,0,1627.249027,3,4.794550518
1523,8/13/20,137,31,TRUE,TRUE,1,160,14,0,0,1395.585871,4,4.092745632
1524,8/13/20,239,28,TRUE,FALSE,1,138,13,1,1,1454.245194,5,3.474335777
1525,8/13/20,92,80,FALSE,FALSE,3,29,3,2,2,261.590847,1,6.292447513
1526,8/13/20,19,79,FALSE,TRUE,3,134,14,2,1,1190.235124,4,4.581469128
1527,8/14/20,172,48,FALSE,FALSE,5,35,4,1,4,437.60444,2,8.102334817
1528,8/15/20,70,57,TRUE,FALSE,4,127,15,2,2,1311.798544,1,11.58906147
1529,8/15/20,201,65,TRUE,FALSE,4,146,18,1,2,1773.682952,3,5.954654784
1530,8/15/20,201,65,FALSE,TRUE,5,158,12,2,3,1498.870075,4,5.954654784
1531,8/16/20,77,74,FALSE,TRUE,2,54,4,2,1,413.637026,5,9.568429399
1532,8/16/20,155,35,TRUE,TRUE,3,126,13,2,2,1395.014228,3,3.767514876
1533,8/16/20,210,37,TRUE,FALSE,4,193,20,1,3,2262.92742,3,1.6848345
1534,8/17/20,165,65,TRUE,FALSE,3,172,15,1,3,1906.082693,3,4.352632395
1535,8/17/20,198,25,FALSE,FALSE,2,164,17,1,0,1576.961087,4,1.630032533
1536,8/17/20,56,65,FALSE,TRUE,4,132,14,3,2,1388.672619,1,1.34650749
1537,8/18/20,95,56,FALSE,FALSE,1,171,15,0,0,1897.675546,5,4.79470922
1538,8/18/20,81,57,FALSE,TRUE,1,92,10,0,1,937.2631867,3,4.287421402
1539,8/18/20,86,48,TRUE,TRUE,6,121,14,4,3,1056.144075,3,6.118773585
1540,8/19/20,214,77,TRUE,TRUE,4,194,20,4,1,2449.027893,5,3.843277296
1541,8/20/20,56,65,FALSE,TRUE,5,209,20,3,2,2230.194516,1,1.34650749
1542,8/21/20,177,58,FALSE,FALSE,4,13,2,1,4,57.685704,5,1.418204562
1543,8/22/20,135,49,TRUE,FALSE,4,79,6,2,0,979.4752417,5,6.159828304
1544,8/22/20,211,30,TRUE,TRUE,1,34,4,0,0,334.108,4,7.674210846
1545,8/22/20,8,47,TRUE,TRUE,5,16,1,3,5,108.8,2,11.22596076
1546,8/22/20,92,80,TRUE,TRUE,4,49,3,3,2,612.0824717,5,6.292447513
1547,8/22/20,118,59,TRUE,FALSE,4,3,1,2,0,47.85677721,2,2.128055037
1548,8/22/20,118,59,FALSE,TRUE,5,187,19,3,0,1734.062774,5,2.128055037
1549,8/22/20,162,40,FALSE,TRUE,1,103,8,0,0,955.151475,5,4.357397274
1550,8/22/20,202,63,TRUE,TRUE,5,152,15,2,1,1847.170353,3,4.057888646
1551,8/23/20,72,59,TRUE,TRUE,4,50,3,1,3,647.4,4,3.604686537
1552,8/23/20,146,30,TRUE,TRUE,6,83,7,6,3,608.0904687,4,4.683042343
1553,8/23/20,114,20,FALSE,FALSE,5,113,11,3,1,1542.529679,5,3.745891145
1554,8/23/20,111,80,TRUE,FALSE,2,68,6,1,1,751.492739,1,5.931350743
1555,8/24/20,6,42,TRUE,TRUE,3,53,6,3,1,588.701089,1,3.6884945
1556,8/24/20,115,39,TRUE,TRUE,4,144,15,0,2,1407.085233,2,2.519797441
1557,8/24/20,117,70,TRUE,FALSE,1,29,4,1,0,253.4277835,5,7.464345151
1558,8/25/20,209,71,TRUE,FALSE,1,157,16,0,1,1506.282022,4,0.918009557
1559,8/26/20,238,68,TRUE,TRUE,1,170,15,0,1,1989.531816,4,8.731735327
1560,8/26/20,238,68,FALSE,FALSE,2,14,1,1,1,81.25063454,2,8.731735327
1561,8/26/20,124,20,TRUE,TRUE,2,22,3,1,0,146.5621,3,6.537811778
1562,8/26/20,113,29,FALSE,FALSE,4,98,7,3,4,946.3538397,4,8.159944415
1563,8/26/20,151,69,FALSE,TRUE,3,198,19,2,1,2131.007588,3,4.671148848
1564,8/26/20,246,70,FALSE,TRUE,3,253,20,1,1,3034.33356,5,12.31476476
1565,8/27/20,143,42,TRUE,FALSE,2,117,11,1,1,1199.46091,4,4.550223114
1566,8/28/20,49,41,TRUE,TRUE,4,226,19,2,2,2427.956583,1,4.766946844
1567,8/28/20,92,80,FALSE,FALSE,5,213,19,3,3,1888.16829,5,6.292447513
1568,8/29/20,209,71,FALSE,FALSE,2,85,8,0,1,535.738616,5,0.918009557
1569,8/29/20,195,61,FALSE,TRUE,3,127,13,1,0,1139.135379,2,5.498836519
1570,8/30/20,233,50,FALSE,FALSE,3,150,15,1,3,1343.118736,1,5.321167861
1571,8/31/20,137,31,TRUE,TRUE,2,31,4,1,1,428.8444232,1,4.092745632
1572,9/1/20,75,78,TRUE,FALSE,2,133,14,2,1,1736.096389,5,4.426687801
1573,9/2/20,77,74,TRUE,FALSE,3,75,6,3,2,817.16959,2,9.568429399
1574,9/2/20,20,38,TRUE,FALSE,6,179,18,4,3,2191.598458,5,6.309900483
1575,9/2/20,186,26,FALSE,FALSE,3,204,19,2,1,2587.961059,3,2.081867136
1576,9/2/20,250,65,FALSE,TRUE,8,86,11,6,5,990.1447445,5,5.809666631
1577,9/2/20,207,67,TRUE,FALSE,6,46,3,2,4,540.8,2,2.814448525
1578,9/3/20,27,77,FALSE,TRUE,2,16,1,1,1,96,1,8.180446288
1579,9/3/20,78,63,FALSE,FALSE,3,75,7,1,0,656.163178,5,5.208313009
1580,9/4/20,16,27,TRUE,FALSE,5,130,12,2,3,1427.90868,4,7.866926004
1581,9/5/20,203,66,FALSE,TRUE,6,194,17,3,3,1656.753431,3,9.115185613
1582,9/6/20,39,36,TRUE,FALSE,1,44,6,0,1,689.5036205,5,0.39676372
1583,9/7/20,108,18,FALSE,TRUE,3,210,17,3,0,2622.25561,3,10.64081046
1584,9/7/20,32,40,TRUE,TRUE,1,129,16,0,0,1659.56223,1,4.087264202
1585,9/8/20,85,72,FALSE,FALSE,3,46,6,2,2,355.0331078,1,10.32286473
1586,9/8/20,229,52,TRUE,FALSE,5,37,2,2,3,491.804,5,10.72730867
1587,9/8/20,6,42,FALSE,TRUE,4,53,5,3,1,377.5954,3,3.6884945
1588,9/9/20,247,65,TRUE,FALSE,3,248,20,2,0,2241.866592,1,0.862449987
1589,9/9/20,227,26,FALSE,FALSE,4,107,9,2,2,1447.434686,3,4.47458429
1590,9/9/20,103,77,TRUE,TRUE,5,44,4,4,4,321.773864,2,4.15081894
1591,9/9/20,106,54,TRUE,FALSE,1,146,15,1,1,1859.786731,3,4.23935637
1592,9/10/20,128,20,TRUE,TRUE,3,233,20,0,2,2903.753864,2,2.66725904
1593,9/10/20,221,72,TRUE,FALSE,2,159,16,1,0,1912.155491,2,4.83387012
1594,9/10/20,209,71,TRUE,FALSE,3,73,7,0,1,1118.152865,2,0.918009557
1595,9/10/20,52,35,TRUE,TRUE,1,89,10,1,1,789.5289437,4,4.924629783
1596,9/10/20,246,70,TRUE,TRUE,4,110,10,2,1,1393.3319,2,12.31476476
1597,9/10/20,69,60,FALSE,FALSE,6,9,1,2,3,28.35,2,2.035294153
1598,9/11/20,44,29,FALSE,FALSE,3,142,12,3,1,1209.791165,4,7.512703976
1599,9/12/20,41,56,TRUE,TRUE,2,18,3,1,1,213.255142,5,4.363566024
1600,9/12/20,201,65,TRUE,TRUE,6,226,20,2,4,2231.742992,2,5.954654784
1601,9/12/20,162,40,TRUE,FALSE,2,106,10,0,0,1239.979422,1,4.357397274
1602,9/13/20,137,31,TRUE,FALSE,3,53,7,2,1,549.6518449,4,4.092745632
1603,9/13/20,191,44,TRUE,FALSE,3,67,6,1,0,804.4738968,1,5.446709794
1604,9/14/20,47,66,FALSE,FALSE,4,67,4,3,2,540.627538,4,3.78072899
1605,9/14/20,1,60,FALSE,TRUE,2,4,1,2,0,76,2,5.177537469
1606,9/14/20,246,70,FALSE,TRUE,5,221,19,3,2,2450.285378,4,12.31476476
1607,9/14/20,96,51,TRUE,FALSE,3,66,7,2,3,676.41555,4,4.606269986
1608,9/15/20,184,35,TRUE,FALSE,6,165,20,3,2,1827.37244,3,9.0250165
1609,9/15/20,172,48,FALSE,FALSE,6,144,18,2,4,2041.169171,3,8.102334817
1610,9/16/20,7,54,TRUE,TRUE,1,56,5,0,0,707.022068,3,9.141133827
1611,9/17/20,184,35,FALSE,TRUE,7,94,10,4,2,942.1490819,5,9.0250165
1612,9/17/20,26,42,TRUE,TRUE,3,176,17,1,0,1791.653787,5,5.215165469
1613,9/17/20,166,36,FALSE,TRUE,2,198,19,1,2,2137.187338,5,10.39977835
1614,9/17/20,122,28,FALSE,FALSE,4,257,18,3,1,3336.736579,1,1.023942518
1615,9/17/20,35,65,TRUE,FALSE,1,183,16,1,0,2023.323274,1,10.35626393
1616,9/17/20,236,59,FALSE,FALSE,2,20,1,1,0,164.34,3,6.818023448
1617,9/18/20,145,35,TRUE,TRUE,3,98,9,1,0,771.6941289,2,9.858823268
1618,9/19/20,129,18,FALSE,FALSE,2,187,16,1,0,2254.705584,5,3.029493236
1619,9/20/20,194,19,TRUE,TRUE,2,63,6,1,1,926.5000568,1,3.425864994
1620,9/21/20,171,36,FALSE,FALSE,3,167,15,2,1,2122.4243,3,6.414425072
1621,9/22/20,4,76,TRUE,FALSE,4,218,18,2,2,2485.352351,2,6.483658609
1622,9/22/20,112,71,TRUE,FALSE,4,161,18,4,2,1866.720016,3,0.271843242
1623,9/22/20,185,65,TRUE,TRUE,6,164,14,2,3,1500.562132,5,3.965969576
1624,9/22/20,3,78,TRUE,TRUE,5,115,10,1,3,1246.128221,1,4.487025942
1625,9/22/20,205,23,FALSE,FALSE,4,146,13,2,2,2071.776394,4,3.374407019
1626,9/22/20,146,30,TRUE,FALSE,7,108,13,6,4,1192.230835,4,4.683042343
1627,9/22/20,80,52,FALSE,FALSE,5,142,15,3,5,1408.846077,5,9.825675611
1628,9/23/20,96,51,FALSE,FALSE,4,148,18,2,4,1784.218894,2,4.606269986
1629,9/23/20,13,40,FALSE,TRUE,1,11,1,1,1,216.0081,3,1.33649918
1630,9/24/20,249,29,TRUE,TRUE,1,32,2,1,0,484.9685,2,7.114833624
1631,9/24/20,98,61,TRUE,TRUE,5,103,8,2,4,1206.75795,4,4.542856906
1632,9/24/20,123,72,TRUE,TRUE,3,16,1,2,1,112,3,3.086651429
1633,9/24/20,36,65,FALSE,FALSE,4,168,17,2,1,1900.769115,2,5.052117706
1634,9/24/20,21,37,FALSE,FALSE,4,190,19,1,2,2369.08251,3,7.356249582
1635,9/24/20,14,46,TRUE,FALSE,2,175,15,2,1,2021.843061,3,3.981096043
1636,9/24/20,132,62,TRUE,TRUE,3,166,17,0,3,1945.449716,5,6.783002549
1637,9/25/20,41,56,TRUE,FALSE,3,84,8,1,1,785.965256,1,4.363566024
1638,9/25/20,136,26,TRUE,TRUE,2,102,10,1,2,941.452357,4,3.962373221
1639,9/26/20,136,26,TRUE,FALSE,3,44,3,1,3,229.4591601,2,3.962373221
1640,9/26/20,232,40,TRUE,TRUE,2,106,10,1,1,1114.173612,4,9.71156668
1641,9/26/20,98,61,TRUE,FALSE,6,209,19,2,4,2107.555336,2,4.542856906
1642,9/26/20,197,28,TRUE,TRUE,3,46,4,2,1,328.98955,5,3.15612826
1643,9/26/20,112,71,TRUE,FALSE,5,65,7,5,3,465.1785536,3,0.271843242
1644,9/27/20,125,75,FALSE,TRUE,1,70,7,1,1,656.57085,3,7.294598819
1645,9/27/20,132,62,TRUE,TRUE,4,210,17,1,4,2169.635171,2,6.783002549
1646,9/27/20,80,52,TRUE,TRUE,6,117,12,4,5,1440.42186,3,9.825675611
1647,9/28/20,215,62,TRUE,FALSE,1,194,18,0,0,1912.498419,3,3.941958255
1648,9/29/20,27,77,TRUE,FALSE,3,100,8,1,1,679.170414,2,8.180446288
1649,9/30/20,197,28,FALSE,FALSE,4,146,13,3,1,1308.603926,3,3.15612826
1650,10/1/20,149,61,FALSE,FALSE,2,94,8,1,0,807.07462,4,4.006592171
1651,10/1/20,29,24,TRUE,FALSE,3,4,2,3,1,22.25487765,4,9.78890618
1652,10/2/20,195,61,FALSE,FALSE,4,123,11,1,0,1390.292375,2,5.498836519
1653,10/2/20,209,71,TRUE,TRUE,4,208,19,0,1,2210.302495,3,0.918009557
1654,10/3/20,116,49,FALSE,TRUE,2,118,8,1,0,942.4700334,3,1.53517157
1655,10/4/20,229,52,TRUE,FALSE,6,77,8,2,4,843.1420782,5,10.72730867
1656,10/4/20,211,30,TRUE,FALSE,2,76,8,0,1,1116.51085,3,7.674210846
1657,10/5/20,95,56,TRUE,TRUE,2,32,2,0,0,427.96,1,4.79470922
1658,10/6/20,78,63,FALSE,TRUE,4,43,4,2,1,305.4565,1,5.208313009
1659,10/6/20,83,37,FALSE,TRUE,2,123,13,2,2,1168.523801,5,4.018117173
1660,10/7/20,173,34,TRUE,TRUE,6,10,1,4,3,80,4,3.16543523
1661,10/7/20,204,20,FALSE,TRUE,3,149,18,2,1,1737.352925,5,10.65025685
1662,10/7/20,71,69,FALSE,TRUE,2,132,13,1,0,1571.343219,5,4.493542256
1663,10/7/20,153,24,FALSE,FALSE,3,15,1,1,1,240,2,3.759396046
1664,10/7/20,126,25,FALSE,FALSE,5,57,5,2,2,864.5886894,1,5.547826017
1665,10/8/20,232,40,FALSE,TRUE,3,144,14,2,2,1359.799147,5,9.71156668
1666,10/9/20,81,57,TRUE,FALSE,2,112,11,0,2,1366.43172,2,4.287421402
1667,10/9/20,31,33,FALSE,TRUE,4,64,4,3,1,736.4490819,4,0.355831462
1668,10/9/20,7,54,TRUE,TRUE,2,44,4,1,0,618.972752,4,9.141133827
1669,10/10/20,215,62,TRUE,TRUE,2,81,9,0,1,1098.086349,2,3.941958255
1670,10/10/20,234,60,FALSE,FALSE,2,82,7,1,0,790.2045244,1,4.163894041
1671,10/10/20,175,57,FALSE,TRUE,2,127,15,2,1,1454.901182,5,4.794550518
1672,10/11/20,121,38,TRUE,TRUE,1,150,13,0,0,1403.312644,5,1.099808139
1673,10/11/20,119,66,TRUE,FALSE,3,180,19,1,1,1550.248444,4,9.878219984
1674,10/11/20,204,20,TRUE,TRUE,4,39,3,3,2,477.2175,5,10.65025685
1675,10/11/20,136,26,FALSE,TRUE,4,127,14,2,4,1629.300288,4,3.962373221
1676,10/11/20,127,64,FALSE,FALSE,3,109,12,2,2,1217.34894,1,3.8351684
1677,10/11/20,235,22,TRUE,TRUE,2,139,17,2,0,1477.576698,4,6.351992246
1678,10/11/20,230,41,TRUE,TRUE,3,65,6,2,2,874.351696,3,3.873706791
1679,10/11/20,224,63,FALSE,TRUE,3,10,1,1,1,82.6,2,3.674546419
1680,10/11/20,183,21,TRUE,FALSE,2,86,10,2,2,1118.547636,1,2.620028165
1681,10/12/20,144,35,FALSE,TRUE,3,147,15,1,1,1789.575574,5,4.2807758
1682,10/12/20,234,60,TRUE,TRUE,3,195,20,1,1,2052.7601,4,4.163894041
1683,10/13/20,88,76,TRUE,FALSE,5,163,14,3,1,1654.044543,5,8.9264517
1684,10/13/20,75,78,FALSE,TRUE,3,20,1,2,1,180,1,4.426687801
1685,10/13/20,190,32,FALSE,TRUE,2,105,10,1,1,1331.469222,2,5.998245027
1686,10/13/20,136,26,FALSE,TRUE,5,2,1,3,4,11,2,3.962373221
1687,10/14/20,118,59,TRUE,FALSE,6,55,5,4,0,317.2579358,3,2.128055037
1688,10/14/20,160,61,TRUE,FALSE,3,179,13,2,0,2087.74051,3,3.464179791
1689,10/14/20,228,74,TRUE,TRUE,2,4,1,0,1,21.016,3,7.391559005
1690,10/15/20,212,26,FALSE,TRUE,3,138,14,1,2,1398.897527,4,3.860844299
1691,10/16/20,12,22,FALSE,FALSE,4,51,5,2,2,732.8843303,1,6.34658016
1692,10/17/20,183,21,FALSE,TRUE,3,100,8,3,3,1071.1163,3,2.620028165
1693,10/17/20,195,61,TRUE,FALSE,5,229,20,2,1,2321.038814,3,5.498836519
1694,10/17/20,11,54,TRUE,TRUE,2,108,10,0,0,1411.699666,4,0.245960222
1695,10/17/20,60,51,FALSE,TRUE,2,179,17,2,2,2161.671378,1,6.875031712
1696,10/18/20,29,24,TRUE,TRUE,4,84,8,4,2,986.3529851,5,9.78890618
1697,10/18/20,231,30,TRUE,FALSE,4,171,19,2,2,2128.749904,1,6.941159977
1698,10/18/20,241,73,FALSE,TRUE,5,213,17,3,2,2876.85564,3,10.50449338
1699,10/18/20,179,29,FALSE,TRUE,6,199,20,4,1,2313.264249,5,3.515846652
1700,10/18/20,121,38,FALSE,TRUE,2,34,3,0,0,212.4853309,5,1.099808139
1701,10/18/20,101,68,FALSE,TRUE,2,84,9,2,1,836.1856367,1,7.237996284
1702,10/18/20,112,71,FALSE,FALSE,6,14,2,5,3,201.516,4,0.271843242
1703,10/18/20,237,20,FALSE,FALSE,4,98,11,3,3,1084.352185,4,3.077430543
1704,10/18/20,48,31,FALSE,TRUE,7,195,18,5,2,2374.606281,2,2.462335212
1705,10/18/20,12,22,FALSE,TRUE,5,22,2,2,3,70.902316,2,6.34658016
1706,10/19/20,84,25,FALSE,TRUE,2,172,15,2,1,2408.655357,1,4.686952118
1707,10/20/20,162,40,FALSE,FALSE,3,46,5,1,0,431.650527,5,4.357397274
1708,10/20/20,48,31,FALSE,FALSE,8,39,4,6,2,465.6610246,5,2.462335212
1709,10/20/20,165,65,FALSE,FALSE,4,105,12,1,4,849.4864551,5,4.352632395
1710,10/20/20,217,25,TRUE,FALSE,4,73,6,0,1,848.2458128,4,6.239347823
1711,10/20/20,35,65,TRUE,TRUE,2,70,7,2,1,817.0666129,4,10.35626393
1712,10/21/20,122,28,FALSE,TRUE,5,180,15,3,2,1791.994373,4,1.023942518
1713,10/21/20,10,23,TRUE,FALSE,4,120,11,3,0,1510.306082,2,1.565371878
1714,10/21/20,112,71,FALSE,FALSE,7,38,6,5,4,272.2846015,3,0.271843242
1715,10/21/20,12,22,TRUE,FALSE,6,189,18,3,4,1657.427559,3,6.34658016
1716,10/21/20,209,71,TRUE,TRUE,5,18,2,0,1,65.0135868,4,0.918009557
1717,10/21/20,126,25,FALSE,TRUE,6,115,10,3,3,1288.570836,3,5.547826017
1718,10/21/20,31,33,FALSE,FALSE,5,213,17,4,2,2228.929648,3,0.355831462
1719,10/21/20,70,57,FALSE,TRUE,5,129,10,2,3,1450.573138,1,11.58906147
1720,10/21/20,43,48,FALSE,FALSE,7,27,3,6,4,411.4853723,5,1.957685164
1721,10/21/20,209,71,TRUE,TRUE,6,88,8,0,1,1004.728921,5,0.918009557
1722,10/21/20,50,22,FALSE,TRUE,1,95,7,0,1,1561.394876,2,6.662076282
1723,10/21/20,30,26,TRUE,TRUE,2,80,7,1,1,969.6669582,3,1.985313223
1724,10/21/20,95,56,TRUE,TRUE,3,222,18,1,1,2643.587184,2,4.79470922
1725,10/21/20,20,38,TRUE,FALSE,7,28,3,4,3,213.409,2,6.309900483
1726,10/21/20,83,37,FALSE,TRUE,3,234,18,2,3,2856.74238,3,4.018117173
1727,10/21/20,151,69,TRUE,TRUE,4,115,12,2,1,1220.13428,3,4.671148848
1728,10/21/20,90,66,FALSE,FALSE,4,79,6,2,2,911.8261081,4,7.21004567
1729,10/21/20,239,28,TRUE,FALSE,2,26,4,1,2,370.6705109,1,3.474335777
1730,10/21/20,180,60,FALSE,FALSE,2,181,16,1,1,2129.014181,4,6.44017571
1731,10/21/20,123,72,FALSE,FALSE,4,206,17,3,2,2194.067054,2,3.086651429
1732,10/21/20,112,71,TRUE,TRUE,8,71,6,5,4,642.0657338,1,0.271843242
1733,10/21/20,208,61,FALSE,FALSE,3,66,6,1,2,594.4368,2,3.471250388
1734,10/22/20,39,36,FALSE,TRUE,2,110,7,0,1,708.8490406,1,0.39676372
1735,10/22/20,185,65,TRUE,FALSE,7,174,18,2,3,2058.510874,2,3.965969576
1736,10/22/20,155,35,TRUE,TRUE,4,97,12,2,2,1046.773245,1,3.767514876
1737,10/22/20,243,76,TRUE,TRUE,1,101,11,0,1,859.9483857,5,8.058455369
1738,10/23/20,250,65,FALSE,FALSE,9,16,2,7,5,117.8013642,5,5.809666631
1739,10/23/20,2,36,FALSE,TRUE,5,16,2,1,2,281.247656,1,7.346256146
1740,10/23/20,64,53,TRUE,FALSE,5,106,10,2,4,1061.787188,4,4.065547898
1741,10/23/20,116,49,TRUE,TRUE,3,124,11,1,0,1385.22899,1,1.53517157
1742,10/23/20,190,32,FALSE,TRUE,3,93,8,2,1,590.5703227,4,5.998245027
1743,10/23/20,30,26,TRUE,TRUE,3,99,12,2,1,1403.925892,5,1.985313223
1744,10/24/20,103,77,TRUE,TRUE,6,137,16,5,4,1494.982076,1,4.15081894
1745,10/24/20,4,76,TRUE,TRUE,5,106,11,3,3,1331.871425,1,6.483658609
1746,10/24/20,183,21,TRUE,TRUE,4,113,9,4,3,1051.204869,2,2.620028165
1747,10/24/20,236,59,FALSE,TRUE,3,133,10,1,0,1071.347913,1,6.818023448
1748,10/24/20,116,49,FALSE,FALSE,4,182,18,1,0,1888.731679,4,1.53517157
1749,10/25/20,242,27,FALSE,FALSE,3,92,6,2,2,1124.017731,4,9.491452817
