order_id,delivery_date,user_id,user_age,has_fruits_or_vegetables,has_cold_products,user_number_of_orders_total,products_quantity_total,number_of_items_total,orders_received_in_full_total,orders_received_on_time_total,order_total_value,number_of_boxes,distance_from_hub
1750,10/25/20,86,48,TRUE,TRUE,7,179,16,4,3,1594.837599,3,6.118773585
1751,10/25/20,5,65,FALSE,TRUE,4,178,18,4,2,2285.324103,5,2.554377474
1752,10/26/20,246,70,FALSE,TRUE,6,20,2,3,2,354.9396785,1,12.31476476
1753,10/27/20,34,20,FALSE,TRUE,1,192,20,1,0,2325.701114,4,2.253597899
1754,10/28/20,19,79,TRUE,FALSE,4,191,17,2,2,2210.829156,1,4.581469128
1755,10/28/20,14,46,TRUE,FALSE,3,39,4,3,1,419.50564,3,3.981096043
1756,10/28/20,65,42,TRUE,TRUE,4,198,14,2,3,2081.056076,1,5.073594428
1757,10/29/20,83,37,TRUE,FALSE,4,82,8,2,4,1024.30296,1,4.018117173
1758,10/30/20,182,64,TRUE,TRUE,4,48,3,1,0,492.598,3,1.093291011
1759,10/30/20,40,73,TRUE,FALSE,3,207,20,1,0,2100.818364,4,5.241868257
1760,10/30/20,42,70,TRUE,TRUE,3,118,15,3,2,1467.787122,3,1.493271021
1761,10/30/20,42,70,TRUE,TRUE,4,72,9,3,2,979.4408163,5,1.493271021
1762,10/30/20,83,37,TRUE,TRUE,5,203,18,3,5,2193.622511,2,4.018117173
1763,10/31/20,197,28,FALSE,FALSE,5,23,3,4,1,327.1735804,3,3.15612826
1764,11/1/20,130,18,TRUE,TRUE,3,138,15,1,1,1356.388668,5,3.752222012
1765,11/2/20,136,26,FALSE,FALSE,6,46,4,4,5,480.4811112,5,3.962373221
1766,11/2/20,235,22,TRUE,FALSE,3,88,9,2,0,1089.096236,4,6.351992246
1767,11/2/20,12,22,FALSE,TRUE,7,122,10,3,4,1603.208722,2,6.34658016
1768,11/2/20,156,19,FALSE,FALSE,2,11,2,2,1,140.7445754,2,6.91299264
1769,11/2/20,164,40,FALSE,TRUE,4,109,13,1,2,1184.08683,1,4.013956275
1770,11/3/20,143,42,TRUE,FALSE,3,109,11,1,2,1508.015717,4,4.550223114
1771,11/3/20,75,78,TRUE,TRUE,4,143,15,2,2,1430.780273,5,4.426687801
1772,11/3/20,196,59,TRUE,TRUE,1,63,7,1,0,540.9951884,1,3.357104864
1773,11/4/20,159,75,TRUE,FALSE,7,119,13,5,3,1262.386098,3,4.599797288
1774,11/5/20,28,56,TRUE,TRUE,2,215,18,1,2,2643.876956,1,10.42856725
1775,11/5/20,219,48,FALSE,FALSE,6,197,15,2,4,1468.856229,1,3.445143709
1776,11/5/20,69,60,FALSE,TRUE,7,73,10,3,4,609.9199709,5,2.035294153
1777,11/5/20,226,57,FALSE,TRUE,1,165,15,0,0,1951.810504,5,6.579764665
1778,11/5/20,129,18,TRUE,FALSE,3,57,4,1,1,705.6632,4,3.029493236
1779,11/5/20,73,30,FALSE,FALSE,2,128,13,0,1,1156.813404,3,4.498322115
1780,11/5/20,28,56,FALSE,TRUE,3,240,20,1,3,2376.10525,4,10.42856725
1781,11/5/20,209,71,FALSE,FALSE,7,71,6,1,1,779.1103103,3,0.918009557
1782,11/6/20,248,72,FALSE,FALSE,2,46,4,1,2,303.273013,3,5.835553602
1783,11/6/20,242,27,FALSE,TRUE,4,45,5,3,2,627.4839311,2,9.491452817
1784,11/6/20,230,41,FALSE,TRUE,4,123,10,3,3,1727.286491,5,3.873706791
1785,11/6/20,56,65,TRUE,TRUE,6,104,8,3,3,890.0104765,3,1.34650749
1786,11/6/20,90,66,FALSE,TRUE,5,156,16,2,2,1664.869934,5,7.21004567
1787,11/7/20,61,49,FALSE,FALSE,3,99,8,1,1,814.191,3,6.740970063
1788,11/7/20,85,72,FALSE,TRUE,4,16,2,2,3,82.76,1,10.32286473
1789,11/7/20,238,68,TRUE,FALSE,3,22,2,2,2,338,3,8.731735327
1790,11/7/20,15,42,FALSE,FALSE,3,103,8,2,1,1277.454934,3,0.44689642
1791,11/8/20,30,26,FALSE,FALSE,4,38,7,2,1,407.8397075,3,1.985313223
1792,11/9/20,111,80,TRUE,FALSE,3,113,10,2,1,1077.905114,5,5.931350743
1793,11/10/20,166,36,TRUE,TRUE,3,203,18,1,3,1838.365572,5,10.39977835
1794,11/10/20,83,37,TRUE,TRUE,6,57,6,3,5,566.6985368,4,4.018117173
1795,11/10/20,87,77,FALSE,TRUE,3,33,2,1,2,152.4,1,4.437637543
1796,11/10/20,131,23,FALSE,FALSE,2,45,6,0,2,626.7763709,4,9.708721331
1797,11/10/20,215,62,TRUE,FALSE,3,31,2,0,1,141.06453,4,3.941958255
1798,11/10/20,188,42,TRUE,TRUE,3,83,7,2,1,945.1936968,5,7.712595061
1799,11/11/20,249,29,FALSE,TRUE,2,181,18,1,1,1794.057935,5,7.114833624
1800,11/11/20,172,48,TRUE,FALSE,7,22,5,3,4,157.680855,1,8.102334817
1801,11/11/20,180,60,FALSE,TRUE,3,77,8,2,2,693.0501563,3,6.44017571
1802,11/12/20,13,40,FALSE,FALSE,2,101,11,2,2,897.5601205,1,1.33649918
1803,11/12/20,98,61,TRUE,TRUE,7,157,16,3,5,1854.434901,5,4.542856906
1804,11/12/20,214,77,FALSE,FALSE,5,129,11,4,2,1355.655128,4,3.843277296
1805,11/13/20,112,71,TRUE,FALSE,9,190,19,5,5,2007.91574,3,0.271843242
1806,11/14/20,8,47,TRUE,FALSE,6,123,12,4,5,1596.523748,5,11.22596076
1807,11/14/20,103,77,FALSE,FALSE,7,89,6,5,4,1008.292691,4,4.15081894
1808,11/14/20,57,39,TRUE,TRUE,2,99,11,1,1,1103.842881,1,7.102426244
1809,11/14/20,217,25,FALSE,TRUE,5,98,11,0,1,1011.977154,2,6.239347823
1810,11/14/20,190,32,FALSE,TRUE,4,180,16,2,1,1988.40735,2,5.998245027
1811,11/14/20,22,35,TRUE,FALSE,2,210,20,1,1,2278.84304,3,6.34579195
1812,11/15/20,202,63,TRUE,TRUE,6,230,20,2,1,2099.734143,2,4.057888646
1813,11/15/20,7,54,TRUE,FALSE,3,95,8,2,0,1118.876363,1,9.141133827
1814,11/15/20,92,80,FALSE,TRUE,6,76,6,3,3,600.1387131,1,6.292447513
1815,11/16/20,152,64,TRUE,TRUE,1,212,19,1,0,2547.715465,5,1.996884833
1816,11/16/20,18,40,TRUE,TRUE,5,61,4,2,2,772.7868651,2,2.075496743
1817,11/16/20,81,57,TRUE,TRUE,3,103,9,0,2,1499.272806,5,4.287421402
1818,11/16/20,180,60,FALSE,FALSE,4,172,16,3,2,1655.232542,2,6.44017571
1819,11/17/20,189,60,FALSE,TRUE,3,113,11,2,1,1214.869646,2,6.752486562
1820,11/18/20,34,20,TRUE,TRUE,2,146,14,2,1,1200.482608,4,2.253597899
1821,11/19/20,140,78,FALSE,FALSE,1,121,12,0,1,1113.760555,2,3.366829034
1822,11/19/20,167,64,TRUE,TRUE,6,53,5,3,2,579.0143214,3,1.924205587
1823,11/20/20,107,35,TRUE,FALSE,3,178,14,0,2,1744.655032,5,3.466821668
1824,11/21/20,222,54,TRUE,FALSE,2,203,16,0,1,2136.941886,3,0.530450323
1825,11/22/20,239,28,TRUE,TRUE,3,190,20,1,3,2381.425569,4,3.474335777
1826,11/22/20,151,69,FALSE,TRUE,5,203,19,2,2,2084.409144,5,4.671148848
1827,11/23/20,86,48,TRUE,TRUE,8,97,9,4,3,1126.109956,5,6.118773585
1828,11/24/20,27,77,FALSE,TRUE,4,117,14,1,2,1222.965831,3,8.180446288
1829,11/25/20,41,56,TRUE,TRUE,4,7,2,1,2,81.240186,3,4.363566024
1830,11/25/20,249,29,FALSE,FALSE,3,133,12,1,1,1731.772535,2,7.114833624
1831,11/25/20,31,33,FALSE,TRUE,6,111,8,5,2,1172.192011,4,0.355831462
1832,11/26/20,235,22,TRUE,FALSE,4,86,11,2,0,880.4733869,3,6.351992246
1833,11/26/20,127,64,FALSE,TRUE,4,3,1,2,3,47.4,1,3.8351684
1834,11/26/20,249,29,FALSE,TRUE,4,84,7,2,1,879.1058874,4,7.114833624
1835,11/27/20,194,19,TRUE,FALSE,3,45,4,2,1,516.450709,2,3.425864994
1836,11/27/20,34,20,TRUE,TRUE,3,101,10,3,2,1228.343189,4,2.253597899
1837,11/28/20,222,54,FALSE,TRUE,3,39,3,1,2,561.1,4,0.530450323
1838,11/28/20,8,47,FALSE,TRUE,7,133,15,5,5,1012.254498,4,11.22596076
1839,11/29/20,87,77,FALSE,FALSE,4,153,17,2,2,1657.453767,3,4.437637543
1840,11/29/20,191,44,FALSE,FALSE,4,190,16,1,0,2496.153289,4,5.446709794
1841,11/29/20,9,38,FALSE,TRUE,2,38,3,1,2,354.884,1,3.695825043
1842,11/30/20,79,63,FALSE,FALSE,1,51,6,1,0,492.5037663,2,10.20837833
1843,11/30/20,26,42,TRUE,FALSE,4,76,9,1,1,895.2870104,1,5.215165469
1844,12/1/20,187,29,TRUE,FALSE,4,118,10,1,2,1124.809612,3,4.747390449
1845,12/1/20,140,78,TRUE,FALSE,2,59,5,1,1,615.499922,1,3.366829034
1846,12/1/20,55,58,FALSE,TRUE,6,118,11,3,2,1465.518331,4,4.672475358
1847,12/2/20,155,35,FALSE,FALSE,5,47,6,2,3,616.52,5,3.767514876
1848,12/2/20,9,38,FALSE,TRUE,3,26,4,2,2,382.1716286,2,3.695825043
1849,12/3/20,201,65,FALSE,FALSE,7,25,3,2,4,187.248,3,5.954654784
1850,12/3/20,173,34,FALSE,TRUE,7,88,11,5,4,976.9852918,1,3.16543523
1851,12/3/20,149,61,FALSE,TRUE,3,133,12,2,0,1212.327844,3,4.006592171
1852,12/3/20,101,68,FALSE,TRUE,3,55,7,2,2,562.4436,2,7.237996284
1853,12/3/20,209,71,FALSE,FALSE,8,2,1,1,1,27.718,2,0.918009557
1854,12/3/20,240,76,TRUE,TRUE,4,94,8,2,4,890.2939256,5,4.653037708
1855,12/3/20,97,43,FALSE,TRUE,5,129,9,4,3,1290.239528,5,7.461175708
1856,12/4/20,175,57,FALSE,FALSE,3,111,8,2,1,1164.008435,4,4.794550518
1857,12/5/20,50,22,TRUE,FALSE,2,183,16,0,1,2117.819897,5,6.662076282
1858,12/5/20,158,21,TRUE,FALSE,2,93,10,1,2,1123.647389,3,7.309639105
1859,12/5/20,93,22,TRUE,TRUE,3,123,10,0,3,1886.002961,2,2.709455025
1860,12/5/20,74,40,FALSE,TRUE,3,67,7,0,1,925.6225913,2,6.16460147
1861,12/5/20,26,42,TRUE,TRUE,5,91,9,2,1,827.0965832,5,5.215165469
1862,12/6/20,111,80,FALSE,FALSE,4,180,19,2,2,2139.510093,4,5.931350743
1863,12/6/20,132,62,TRUE,TRUE,5,157,15,1,5,1863.532897,5,6.783002549
1864,12/7/20,72,59,FALSE,TRUE,5,40,5,2,4,427.0409206,4,3.604686537
1865,12/8/20,3,78,TRUE,TRUE,6,101,9,2,3,1090.91713,2,4.487025942
1866,12/9/20,228,74,FALSE,FALSE,3,56,5,1,1,599.6048711,2,7.391559005
1867,12/9/20,237,20,TRUE,FALSE,5,145,13,3,4,1466.621096,1,3.077430543
1868,12/10/20,71,69,TRUE,TRUE,3,8,1,2,0,21.632,3,4.493542256
1869,12/11/20,14,46,TRUE,TRUE,4,58,5,4,2,394.5712278,4,3.981096043
1870,12/11/20,159,75,TRUE,TRUE,8,13,2,6,4,176.7625475,3,4.599797288
1871,12/12/20,167,64,FALSE,TRUE,7,145,12,4,2,1519.790105,5,1.924205587
1872,12/13/20,46,35,FALSE,TRUE,2,135,13,1,2,1413.596031,5,3.946750704
1873,12/13/20,246,70,TRUE,FALSE,7,131,10,3,2,1276.190089,2,12.31476476
1874,12/13/20,90,66,TRUE,TRUE,6,121,11,3,3,1235.9553,1,7.21004567
1875,12/14/20,38,79,FALSE,TRUE,2,109,13,1,1,1009.988283,1,5.566147437
1876,12/14/20,167,64,TRUE,FALSE,8,171,16,5,3,2022.590042,5,1.924205587
1877,12/14/20,13,40,FALSE,TRUE,3,222,18,2,3,2294.325738,1,1.33649918
1878,12/14/20,96,51,TRUE,TRUE,5,39,4,2,5,412.9583896,3,4.606269986
1879,12/14/20,213,55,TRUE,TRUE,3,28,2,2,2,181.9751963,5,6.062969583
1880,12/15/20,156,19,TRUE,FALSE,3,126,8,3,1,1444.09704,3,6.91299264
1881,12/15/20,86,48,FALSE,TRUE,9,39,6,5,3,227.5571024,4,6.118773585
1882,12/15/20,200,45,FALSE,TRUE,1,137,11,1,1,1309.24043,1,1.675769263
1883,12/15/20,156,19,FALSE,TRUE,4,59,7,4,2,562.8285963,3,6.91299264
1884,12/15/20,124,20,TRUE,FALSE,3,88,8,2,1,645.2588315,4,6.537811778
1885,12/16/20,196,59,TRUE,TRUE,2,278,20,1,0,3151.946114,4,3.357104864
1886,12/16/20,144,35,FALSE,FALSE,4,86,10,1,1,903.80984,5,4.2807758
1887,12/16/20,135,49,FALSE,FALSE,5,87,7,3,1,1018.815536,4,6.159828304
1888,12/16/20,178,51,TRUE,FALSE,3,145,16,2,1,1406.826275,4,4.388328046
1889,12/17/20,222,54,FALSE,FALSE,4,96,8,2,2,1136.264772,2,0.530450323
1890,12/17/20,39,36,TRUE,TRUE,3,107,12,0,1,1225.143378,1,0.39676372
1891,12/18/20,226,57,FALSE,TRUE,2,40,3,1,1,433.6,5,6.579764665
1892,12/18/20,193,74,TRUE,TRUE,2,89,8,1,1,1186.97432,1,5.538858462
1893,12/18/20,7,54,TRUE,TRUE,4,21,2,3,1,236.88,5,9.141133827
1894,12/18/20,193,74,FALSE,FALSE,3,57,5,2,1,660.02086,1,5.538858462
1895,12/18/20,221,72,TRUE,TRUE,3,154,19,2,1,1578.249429,3,4.83387012
1896,12/18/20,62,46,FALSE,FALSE,3,28,4,1,2,206.8528746,2,8.480562385
1897,12/19/20,130,18,FALSE,TRUE,4,157,19,1,1,1450.281869,2,3.752222012
1898,12/20/20,200,45,FALSE,FALSE,2,20,1,1,1,80,2,1.675769263
1899,12/20/20,220,28,TRUE,TRUE,3,14,1,2,2,149.712864,2,1.635582894
1900,12/21/20,201,65,FALSE,FALSE,8,197,16,2,5,1989.025639,3,5.954654784
1901,12/21/20,111,80,TRUE,FALSE,5,214,18,2,2,2800.559337,1,5.931350743
1902,12/21/20,202,63,TRUE,FALSE,7,62,5,2,1,586.072284,2,4.057888646
1903,12/21/20,114,20,FALSE,TRUE,6,64,11,3,2,796.4600399,5,3.745891145
1904,12/22/20,191,44,TRUE,TRUE,5,156,15,1,0,1739.397688,2,5.446709794
1905,12/22/20,4,76,TRUE,TRUE,6,144,15,4,3,1539.041531,4,6.483658609
1906,12/22/20,10,23,FALSE,FALSE,5,170,19,4,0,2101.870813,1,1.565371878
1907,12/23/20,87,77,FALSE,TRUE,5,172,20,3,3,1821.783133,5,4.437637543
1908,12/23/20,120,34,TRUE,FALSE,3,83,8,2,1,914.3396459,4,4.805634239
1909,12/24/20,54,19,TRUE,TRUE,4,46,5,3,1,470.475426,1,6.23368774
1910,12/25/20,19,79,FALSE,TRUE,5,121,10,3,2,909.9837775,1,4.581469128
1911,12/25/20,159,75,FALSE,TRUE,9,49,5,7,4,494.1287634,4,4.599797288
1912,12/26/20,123,72,TRUE,FALSE,5,72,7,4,3,792.7428269,2,3.086651429
1913,12/26/20,168,32,TRUE,TRUE,5,159,15,1,1,1308.924493,3,4.81607685
1914,12/26/20,203,66,TRUE,FALSE,7,80,8,3,4,649.3622774,4,9.115185613
1915,12/26/20,196,59,TRUE,FALSE,3,192,20,1,1,1822.686879,4,3.357104864
1916,12/26/20,109,42,FALSE,FALSE,4,100,9,3,2,1237.652213,5,7.580989779
1917,12/26/20,193,74,TRUE,FALSE,4,160,13,2,2,2098.277605,1,5.538858462
1918,12/27/20,226,57,TRUE,FALSE,3,33,3,2,1,371.3,2,6.579764665
1919,12/27/20,136,26,TRUE,TRUE,7,130,12,5,5,1351.578028,3,3.962373221
1920,12/28/20,36,65,TRUE,TRUE,5,84,6,2,1,956.168,2,5.052117706
1921,12/29/20,47,66,FALSE,FALSE,5,99,11,3,3,1164.86112,3,3.78072899
1922,12/30/20,137,31,FALSE,TRUE,4,149,14,2,2,2175.243013,4,4.092745632
1923,12/31/20,65,42,TRUE,TRUE,5,146,12,3,3,1484.575729,4,5.073594428
1924,12/31/20,196,59,FALSE,TRUE,4,60,6,1,1,600.8145424,1,3.357104864
1925,12/31/20,53,18,FALSE,TRUE,1,9,1,1,1,171,1,10.82606052
1926,12/31/20,35,65,FALSE,FALSE,3,136,13,2,1,1492.874707,3,10.35626393
1927,1/1/21,160,61,FALSE,FALSE,4,138,11,3,1,1371.758121,3,3.464179791
1928,1/1/21,8,47,TRUE,TRUE,8,108,9,5,5,981.5871365,4,11.22596076
1929,1/1/21,14,46,TRUE,FALSE,5,11,2,4,3,73.7,5,3.981096043
1930,1/1/21,226,57,FALSE,TRUE,4,110,10,3,1,1269.079201,3,6.579764665
1931,1/1/21,83,37,FALSE,TRUE,7,186,13,4,6,1665.097826,3,4.018117173
1932,1/1/21,233,50,TRUE,FALSE,4,76,10,2,3,899.9828786,3,5.321167861
1933,1/2/21,61,49,FALSE,FALSE,4,240,18,1,2,2819.891166,2,6.740970063
1934,1/2/21,95,56,FALSE,FALSE,4,64,6,1,2,692.4826149,1,4.79470922
1935,1/2/21,55,58,TRUE,FALSE,7,172,15,3,2,1999.653776,2,4.672475358
1936,1/3/21,222,54,TRUE,FALSE,5,69,7,3,3,894.6086384,5,0.530450323
1937,1/3/21,41,56,FALSE,FALSE,5,186,20,1,3,1918.434272,5,4.363566024
1938,1/3/21,240,76,FALSE,TRUE,5,14,1,3,4,131.74392,3,4.653037708
1939,1/3/21,19,79,FALSE,TRUE,6,205,19,4,3,2893.114329,1,4.581469128
1940,1/4/21,207,67,FALSE,TRUE,7,65,7,3,5,879.0158307,2,2.814448525
1941,1/4/21,181,52,FALSE,TRUE,3,66,5,1,0,826.011039,1,5.63413929
1942,1/4/21,63,46,TRUE,TRUE,3,24,4,2,3,236.51636,5,7.558361187
1943,1/5/21,249,29,FALSE,FALSE,5,172,17,2,1,2110.126353,3,7.114833624
1944,1/5/21,32,40,TRUE,TRUE,2,191,20,0,0,2338.032682,5,4.087264202
1945,1/6/21,76,28,FALSE,FALSE,4,129,14,2,1,1578.068755,5,3.746495834
1946,1/7/21,207,67,FALSE,FALSE,8,212,19,3,6,2113.405472,1,2.814448525
1947,1/7/21,206,43,FALSE,TRUE,2,22,3,0,1,360.9488,3,4.653985834
1948,1/7/21,139,61,TRUE,TRUE,2,110,11,0,0,1041.866815,2,4.82677874
1949,1/8/21,160,61,TRUE,TRUE,5,216,19,3,2,2596.877694,1,3.464179791
1950,1/8/21,17,57,TRUE,TRUE,4,45,4,1,1,574.9482882,2,3.677748814
1951,1/8/21,150,20,FALSE,TRUE,4,242,18,1,4,2476.665238,4,3.776843847
1952,1/9/21,246,70,FALSE,TRUE,8,97,12,3,2,1038.977392,2,12.31476476
1953,1/9/21,65,42,FALSE,FALSE,6,157,14,4,4,1970.246388,4,5.073594428
1954,1/10/21,49,41,FALSE,TRUE,5,39,4,3,2,741.00128,5,4.766946844
1955,1/10/21,44,29,TRUE,FALSE,4,98,9,4,2,837.894945,2,7.512703976
1956,1/11/21,64,53,FALSE,FALSE,6,48,4,3,4,322.1342043,4,4.065547898
1957,1/12/21,50,22,TRUE,FALSE,3,56,8,0,1,613.493728,4,6.662076282
1958,1/12/21,111,80,FALSE,FALSE,6,24,2,3,2,157.5,2,5.931350743
1959,1/13/21,220,28,FALSE,FALSE,4,26,3,3,3,167.621188,5,1.635582894
1960,1/13/21,151,69,FALSE,FALSE,6,17,2,2,2,145.7787019,3,4.671148848
1961,1/13/21,202,63,FALSE,TRUE,8,14,1,2,2,165.2,1,4.057888646
1962,1/13/21,25,38,FALSE,TRUE,2,43,4,1,1,467.9508,2,6.446139833
1963,1/13/21,77,74,TRUE,TRUE,4,52,5,3,2,604.425937,2,9.568429399
1964,1/13/21,170,52,FALSE,TRUE,2,103,11,0,1,1003.699959,4,5.930274874
1965,1/13/21,93,22,TRUE,TRUE,4,11,1,1,3,187,2,2.709455025
1966,1/13/21,133,51,FALSE,FALSE,1,72,4,1,0,593.184229,2,9.189958488
1967,1/13/21,232,40,FALSE,FALSE,4,116,13,3,2,1372.639213,4,9.71156668
1968,1/13/21,117,70,FALSE,TRUE,2,43,4,1,0,457.973665,1,7.464345151
1969,1/13/21,222,54,FALSE,FALSE,6,1,1,3,4,11,1,0.530450323
1970,1/13/21,145,35,FALSE,TRUE,4,198,17,1,0,2093.612809,3,9.858823268
1971,1/13/21,31,33,FALSE,TRUE,7,204,19,5,2,2442.111081,4,0.355831462
1972,1/13/21,49,41,FALSE,TRUE,6,213,17,4,2,1994.786562,3,4.766946844
1973,1/13/21,107,35,FALSE,FALSE,4,81,9,1,3,802.823492,3,3.466821668
1974,1/14/21,117,70,FALSE,FALSE,3,187,16,2,0,2314.711492,2,7.464345151
1975,1/14/21,241,73,TRUE,FALSE,6,125,13,4,3,1169.918546,1,10.50449338
1976,1/15/21,121,38,TRUE,FALSE,3,23,3,0,0,268.4494,2,1.099808139
1977,1/15/21,158,21,TRUE,FALSE,3,148,17,2,2,1680.455032,2,7.309639105
1978,1/15/21,9,38,FALSE,TRUE,4,26,3,3,2,144.17,5,3.695825043
1979,1/16/21,204,20,FALSE,FALSE,5,158,16,3,3,1792.242879,5,10.65025685
1980,1/16/21,28,56,FALSE,FALSE,4,250,20,1,4,2278.721506,2,10.42856725
1981,1/16/21,26,42,FALSE,TRUE,6,207,19,2,2,2256.181134,1,5.215165469
1982,1/17/21,31,33,FALSE,FALSE,8,216,20,6,2,2070.121829,1,0.355831462
1983,1/17/21,162,40,FALSE,TRUE,4,121,10,2,1,1293.56083,1,4.357397274
1984,1/17/21,86,48,FALSE,FALSE,10,22,3,6,4,196.617844,4,6.118773585
1985,1/18/21,58,59,FALSE,TRUE,2,127,14,1,0,1471.265022,1,4.6439844
1986,1/18/21,17,57,TRUE,FALSE,5,205,18,2,2,2103.335497,2,3.677748814
1987,1/19/21,189,60,FALSE,FALSE,4,90,9,3,1,956.838666,5,6.752486562
1988,1/20/21,195,61,TRUE,TRUE,6,144,13,3,2,1272.039355,5,5.498836519
1989,1/20/21,42,70,TRUE,TRUE,5,48,4,3,3,502.4210374,1,1.493271021
1990,1/20/21,218,79,TRUE,FALSE,5,220,18,0,2,2412.723687,2,4.639080769
1991,1/21/21,96,51,FALSE,TRUE,6,158,11,2,6,1245.327253,3,4.606269986
1992,1/22/21,140,78,TRUE,TRUE,3,180,18,2,1,2245.919994,4,3.366829034
1993,1/22/21,205,23,FALSE,FALSE,5,118,9,3,2,945.4769375,3,3.374407019
1994,1/22/21,230,41,TRUE,TRUE,5,116,11,4,4,1253.8002,1,3.873706791
1995,1/22/21,184,35,FALSE,TRUE,8,176,18,4,2,2002.279784,4,9.0250165
1996,1/22/21,245,28,FALSE,TRUE,7,43,6,2,4,505.94656,1,4.032354144
1997,1/22/21,243,76,FALSE,FALSE,2,162,15,0,2,1607.689823,3,8.058455369
1998,1/22/21,46,35,TRUE,FALSE,3,108,12,2,2,1231.024914,1,3.946750704
1999,1/23/21,62,46,TRUE,TRUE,4,17,1,1,3,86.76698,5,8.480562385